0.38093704717436805	34.07537620000001	-84.2940899
0.5337304781838673	33.7489954	-84.3879824
0.14136209950088552	42.6875323	-83.2341028
0.49975849299629693	30.267153	-97.7430608
0.06295282563194332	39.2903848	-76.6121893
0.38061503783609724	47.6101497	-122.2015159
0.0813073579133795	36.3728538	-94.2088172
0.1146353244244083	39.165325	-86.52638569999999
0.24923522782160681	42.3600825	-71.0588801
0.05361455482208984	40.6781784	-73.9441579
0.10094992754789889	52.20426659999999	0.1149085
0.13266784736757364	35.79154	-78.7811169
0.34857510867815167	35.2270869	-80.8431267
0.4963773949444534	41.8781136	-87.6297982
0.07873128320721301	39.1031182	-84.5120196
0.09418773144421187	38.95170529999999	-92.3340724
0.26984382547093866	39.9611755	-82.99879419999999
0.1114152310417002	37.3229978	-122.0321823
0.5015295443567863	32.7766642	-96.79698789999999
0.11882144582192884	42.3222599	-83.17631449999999
0.06424086298502657	39.7392358	-104.990251
0.08549347931090001	42.33142699999999	-83.0457538
0.12043149251328289	25.8195424	-80.3553302
0.10417002093060698	53.3498053	-6.2603097
0.12590565126388664	35.9940329	-78.898619
0.23474480759942037	40.5187154	-74.4120953
0.11495733376267912	40.03258169999999	-75.6274583
0.10578006762196104	42.4989936	-83.3677168
0.07969731122202543	32.7554883	-97.3307658
0.2613105780067622	37.5482697	-121.9885719
0.13476090806633392	33.1506744	-96.82361159999999
0.04942843342456931	41.76371109999999	-72.6850932
0.1405570761552085	38.96955450000001	-77.3860976
0.10255997423925295	45.5228939	-122.989827
0.6240540975688295	29.7604267	-95.3698028
0.12783770729351152	39.768403	-86.158068
0.1671228465625503	33.6845673	-117.8265049
0.6617291901465142	32.8140177	-96.9488945
0.08291740460473353	40.5753817	-74.3223703
0.12010948317501208	30.3321838	-81.65565099999999
0.2479471904685236	40.72815749999999	-74.0776417
0.12043149251328289	34.0522342	-118.2436849
0.12896473997745933	38.25266469999999	-85.7584557
0.08082434390597328	43.0730517	-89.4012302
0.11061020769602317	38.93386760000001	-77.1772604
0.05941072291096442	35.1495343	-90.0489801
0.16486878119465465	37.4529598	-122.1817252
0.10578006762196104	25.7616798	-80.1917902
0.16551279987119627	37.4323341	-121.8995741
0.045403316696184186	43.0389025	-87.9064736
0.1342778940589277	44.977753	-93.2650108
0.7815166639832556	37.3860517	-122.0838511
0.11270326839478345	36.1626638	-86.7816016
1.0	40.7127837	-74.0059413
0.08774754467879568	40.735657	-74.1723667
0.10545805828369022	41.2523634	-95.99798829999999
0.09289969409112864	28.5383355	-81.3792365
0.3376267911769441	37.4418834	-122.1430195
0.08259539526646273	40.8652865	-74.41738769999999
0.13298985670584446	39.9525839	-75.1652215
0.325229431653518	33.4483771	-112.0740373
0.1727580099822895	40.554887	-74.4642861
0.16841088391563355	40.44062479999999	-79.9958864
0.4205441957816777	33.01984309999999	-96.6988856
0.13701497343422958	37.6624312	-121.8746789
0.09080663339236837	45.52306220000001	-122.6764815
0.21300917726614071	40.3439888	-74.6514481
0.08162936725165029	35.7795897	-78.6381787
0.4583802930284978	47.6739881	-122.121512
0.11366929640959587	37.48521520000001	-122.2363548
0.1437771695379166	38.9586307	-77.35700279999999
0.2947995491869264	32.94833349999999	-96.7298519
0.16776686523909193	37.5407246	-77.4360481
0.06697794236032845	43.16103	-77.6109219
0.062147802286266304	40.7607793	-111.8910474
0.12284656255031395	29.4241219	-98.49362819999999
0.3038158106585091	32.715738	-117.1610838
0.9341490903236194	37.7749295	-122.4194155
0.8133955884720656	37.3382082	-121.8863286
0.10996618901948156	37.5629917	-122.3255254
0.13282885203670905	37.7799273	-121.9780153
0.5190790532925454	37.35410789999999	-121.9552356
0.14313315086137499	42.0333607	-88.0834059
0.5356625342134922	47.6062095	-122.3320708
0.14490420222186443	42.56285560000001	-83.1841251
0.09724682015778457	38.62700249999999	-90.19940419999999
0.5875060376750926	37.36883	-122.0363496
0.21429721461922396	27.95057499999999	-82.4571776
0.1833843181452262	42.7284117	-73.69178509999999
0.07824826919980679	42.3764852	-71.2356113
0.11592336177749155	42.51445659999999	-83.01465259999999
0.14764128159716633	47.7510741	-120.7401385
0.13926903880212527	34.22572549999999	-77.9447102
